,CustomerID,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,AveMonthSpend,BikeBuyer,Age
10423,22787,Partial High School,Skilled Manual,F,M,1,3,1,2,77289,62,0,"45,55"
10424,22788,Partial High School,Skilled Manual,M,M,0,3,1,2,75086,87,0,"45,55"
10425,22789,Partial High School,Skilled Manual,M,M,1,3,1,2,84392,93,0,"45,55"
10426,22791,High School,Professional,F,M,1,2,1,2,79663,64,1,"45,55"
10427,22792,Partial College,Professional,M,M,1,1,3,4,93472,123,0,"45,55"
10428,22793,Partial College,Professional,M,S,1,1,3,4,105742,115,1,"45,55"
10429,22794,Partial College,Professional,F,M,1,1,4,4,117586,94,1,"25,45"
10430,22795,Partial College,Professional,F,M,1,3,4,4,125662,98,1,"25,45"
10431,22797,Partial College,Professional,M,M,1,2,4,4,160747,151,1,"25,45"
10432,22798,High School,Professional,F,M,1,4,3,3,116657,83,1,"25,45"
10433,22799,Partial High School,Professional,F,M,0,4,4,4,135403,100,0,"25,45"
10434,22800,High School,Professional,M,M,0,2,1,2,114975,97,0,"25,45"
10435,22801,Partial College,Professional,F,M,1,4,4,4,143230,101,1,"25,45"
10436,22802,Partial High School,Professional,F,S,1,4,4,4,126426,86,1,"25,45"
10437,22803,Partial College,Professional,M,S,0,3,4,4,169550,137,1,"25,45"
10438,22804,Partial College,Professional,F,M,1,2,1,3,107294,62,0,"25,45"
10439,22805,Bachelors ,Management,F,M,1,2,0,5,106112,53,0,"45,55"
10440,22807,Bachelors ,Management,F,M,1,4,4,4,141301,87,0,"45,55"
10441,22808,Bachelors ,Management,F,S,0,2,4,4,139801,80,1,"45,55"
10442,22809,Partial College,Professional,M,M,1,2,0,5,108484,78,0,"45,55"
10443,22810,Partial College,Professional,M,M,0,2,0,5,115354,77,0,"45,55"
10444,22812,Bachelors ,Management,F,M,1,4,4,4,128949,86,0,"45,55"
10445,22813,Bachelors ,Management,M,M,1,4,4,4,152286,144,0,"45,55"
10446,22814,Bachelors ,Management,M,M,1,4,3,3,116505,121,1,"45,55"
10447,22815,Bachelors ,Management,F,M,1,1,4,4,113071,91,1,"45,55"
10448,22816,Bachelors ,Management,F,M,1,4,4,4,125731,91,1,"45,55"
10449,22817,Bachelors ,Management,M,S,1,0,5,5,164557,147,1,"45,55"
10450,22818,Graduate Degree,Management,F,M,1,4,4,4,156115,94,1,"45,55"
10451,22819,Partial College,Professional,F,M,1,2,2,4,101990,75,1,"45,55"
10452,22820,High School,Professional,M,M,1,3,4,4,116843,139,1,"25,45"
10453,22821,Partial College,Professional,F,M,1,4,4,4,125545,92,1,"25,45"
10454,22822,High School,Professional,M,M,1,4,4,5,162686,148,1,"25,45"
10455,22823,Bachelors ,Management,F,M,1,2,5,5,133475,108,1,"45,55"
10456,22824,Partial College,Professional,F,M,0,2,1,4,114100,69,0,"45,55"
10457,22825,Partial College,Professional,F,S,1,3,5,5,135598,97,1,"45,55"
10458,22826,High School,Professional,M,M,1,3,5,5,164803,160,1,"45,55"
10459,22827,High School,Professional,M,M,1,2,2,5,127442,116,1,"45,55"
10460,22828,Partial College,Management,M,M,1,3,5,5,167161,167,1,"45,55"
10461,22829,High School,Management,F,M,1,3,1,5,101535,62,0,"45,55"
10462,22831,Partial High School,Skilled Manual,M,S,1,3,1,5,91165,84,1,"45,55"
10463,22832,Partial High School,Skilled Manual,M,M,1,3,1,5,87683,87,0,"45,55"
10464,22833,High School,Management,M,M,1,3,1,5,132824,101,0,"45,55"
10465,22834,Partial High School,Professional,M,M,1,4,4,4,122838,135,0,"45,55"
10466,22835,Partial High School,Professional,M,M,1,0,5,5,109040,152,1,"45,55"
10467,22836,Partial High School,Professional,F,S,1,3,5,5,137977,95,1,"45,55"
10468,22837,High School,Management,M,M,1,4,5,5,154419,158,1,"45,55"
10469,22838,Partial High School,Professional,M,M,1,4,5,5,160782,158,0,"45,55"
10470,22839,Bachelors ,Professional,F,S,0,3,0,0,86514,53,0,<25
10471,22840,Bachelors ,Professional,M,S,1,2,0,0,108069,71,1,<25
10472,22841,Bachelors ,Professional,M,S,1,3,0,0,109190,77,0,<25
10473,22842,Bachelors ,Professional,F,S,0,3,0,0,84175,50,0,<25
10474,22843,Bachelors ,Professional,F,S,0,3,0,0,75874,45,0,<25
10475,22844,Bachelors ,Professional,F,M,0,3,0,0,80895,55,0,<25
10476,22845,Bachelors ,Professional,M,M,0,2,0,0,123434,87,1,<25
10477,22846,Bachelors ,Professional,M,S,0,3,0,0,128045,84,1,<25
10478,22847,Bachelors ,Professional,F,S,0,3,0,0,104246,56,1,<25
10479,22848,Bachelors ,Professional,M,S,0,3,0,0,135593,84,0,<25
10480,22850,High School,Management,M,M,0,4,5,5,161303,163,1,<25
10481,22852,Bachelors ,Professional,M,M,1,3,0,0,129138,88,0,"25,45"
10482,22854,High School,Management,F,S,1,2,5,5,101510,93,1,"25,45"
10483,22855,Partial College,Management,F,M,0,3,5,5,146154,112,1,"25,45"
10484,22856,Bachelors ,Professional,M,M,0,4,0,0,135222,80,0,"25,45"
10485,22857,High School,Management,M,M,1,4,5,5,163893,169,1,"25,45"
10486,22858,High School,Management,F,M,1,4,5,5,131064,111,0,"25,45"
10487,22859,Bachelors ,Professional,F,M,0,4,0,0,111376,59,0,"25,45"
10488,22860,High School,Management,M,M,1,4,5,5,113784,156,1,"25,45"
10489,22861,Partial College,Professional,M,M,1,3,5,5,122692,168,1,"25,45"
10490,22862,Bachelors ,Management,M,M,1,4,2,3,148453,124,1,"25,45"
10491,22864,Partial College,Professional,M,M,0,0,1,2,117779,100,0,"25,45"
10492,22865,Graduate Degree,Management,F,M,1,2,0,4,122740,45,0,>=55
10493,22866,Partial College,Clerical,M,S,1,1,0,0,52039,70,0,<25
10494,22867,Partial High School,Manual,M,S,0,2,0,0,13238,52,0,<25
10495,22868,Partial High School,Manual,M,S,0,2,0,0,14921,57,0,<25
10496,22869,Partial High School,Manual,M,S,0,2,0,0,22027,62,0,<25
10497,22870,High School,Manual,F,S,1,1,0,0,40116,44,0,<25
10498,22871,Partial College,Skilled Manual,M,M,1,1,0,1,74241,77,1,"25,45"
10499,22872,Partial College,Skilled Manual,F,M,1,1,0,1,91582,55,0,"25,45"
10500,22873,Partial College,Skilled Manual,M,M,1,1,0,1,90902,85,1,"25,45"
10501,22874,High School,Skilled Manual,M,S,1,3,3,4,50876,106,1,"25,45"
10502,22875,High School,Skilled Manual,M,S,1,2,2,4,54385,90,1,"25,45"
10503,22876,High School,Skilled Manual,F,M,1,2,2,4,30720,62,0,"25,45"
10504,22877,Partial College,Skilled Manual,M,M,1,1,0,1,76633,75,1,"25,45"
10505,22879,Partial College,Skilled Manual,F,M,1,1,0,1,63966,50,0,"25,45"
10506,22880,High School,Skilled Manual,F,M,1,2,2,4,47971,67,1,"25,45"
10507,22881,High School,Skilled Manual,M,M,1,2,2,4,59185,97,1,"25,45"
10508,22882,Partial College,Skilled Manual,M,S,0,1,0,0,50943,67,1,"25,45"
10509,22883,Partial College,Skilled Manual,M,S,0,1,0,0,60731,74,1,"25,45"
10510,22884,Partial College,Skilled Manual,F,S,0,1,0,0,43964,47,0,"25,45"
10511,22885,Graduate Degree,Professional,M,S,1,1,0,0,103544,77,1,"25,45"
10512,22886,Graduate Degree,Professional,F,S,1,1,0,0,118301,51,1,"25,45"
10513,22887,Partial College,Skilled Manual,M,M,1,1,0,1,90761,79,1,"25,45"
10514,22888,Partial College,Skilled Manual,F,M,1,1,0,1,64153,47,0,"25,45"
10515,22889,Partial College,Skilled Manual,F,M,1,1,0,1,74993,55,0,"25,45"
10516,22890,Bachelors ,Professional,F,M,1,0,3,4,82444,81,0,"25,45"
10517,22891,Bachelors ,Professional,F,M,1,0,3,4,81407,77,0,"25,45"
10518,22892,Graduate Degree,Professional,M,S,0,1,0,1,122288,75,1,"25,45"
10519,22893,Graduate Degree,Professional,F,S,0,1,0,2,87603,51,0,"25,45"
10520,22894,Graduate Degree,Professional,F,M,1,3,5,5,100578,102,1,"25,45"
10521,22895,Graduate Degree,Professional,M,S,1,3,5,5,111883,153,1,"25,45"
10522,22896,Bachelors ,Professional,M,M,1,1,2,3,101557,112,0,"25,45"
10523,22897,Bachelors ,Professional,F,M,1,1,0,1,73221,54,0,"25,45"
10524,22898,Bachelors ,Professional,F,M,1,1,0,1,78217,53,0,"25,45"
10525,22899,Bachelors ,Professional,M,M,1,1,0,1,97972,86,1,"25,45"
10526,22900,Bachelors ,Professional,M,S,1,1,0,1,111098,75,1,"25,45"
10527,22901,Bachelors ,Professional,F,S,0,1,0,1,82866,51,1,"25,45"
10528,22902,Graduate Degree,Professional,M,M,1,1,4,5,108390,143,0,"25,45"
10529,22903,Graduate Degree,Professional,F,S,1,0,4,5,117101,86,1,"25,45"
10530,22904,Graduate Degree,Management,M,S,0,0,0,1,136290,82,0,"25,45"
10531,22905,Graduate Degree,Management,M,M,1,0,0,1,141934,85,0,"25,45"
10532,22906,Graduate Degree,Management,F,M,0,0,0,1,117000,57,0,"25,45"
10533,22907,Bachelors ,Professional,M,M,1,1,2,2,106896,112,1,"25,45"
10534,22908,Bachelors ,Professional,M,M,1,0,0,2,124550,84,0,"25,45"
10535,22909,Bachelors ,Professional,M,S,0,1,2,2,111180,104,1,"25,45"
10536,22910,Bachelors ,Professional,F,M,1,1,2,2,99839,73,0,"25,45"
10537,22911,Bachelors ,Professional,M,M,1,3,5,5,95707,147,0,"25,45"
10538,22912,Graduate Degree,Management,F,S,1,1,0,1,161714,54,0,"25,45"
10539,22913,Graduate Degree,Management,F,S,1,2,0,1,147405,57,0,"25,45"
10540,22914,Bachelors ,Professional,F,S,1,3,5,5,91511,95,1,"25,45"
10541,22915,Bachelors ,Professional,F,M,1,4,5,5,82652,98,0,"25,45"
10542,22916,Bachelors ,Professional,F,M,1,4,5,5,101290,104,1,"25,45"
10543,22917,Graduate Degree,Management,M,S,1,3,5,5,135374,151,1,"25,45"
10544,22918,Graduate Degree,Management,M,S,1,3,5,5,153278,153,1,"25,45"
10545,22919,Bachelors ,Professional,M,M,1,3,5,5,140621,165,1,"25,45"
10546,22920,Bachelors ,Professional,M,M,1,1,3,3,96198,130,1,"25,45"
10547,22921,Bachelors ,Professional,F,S,1,1,0,0,99945,46,0,"25,45"
10548,22922,Bachelors ,Professional,F,S,0,1,0,0,80841,49,0,"25,45"
10549,22924,Bachelors ,Professional,F,S,1,3,4,4,83320,79,1,"25,45"
10550,22925,Bachelors ,Professional,F,M,1,3,4,4,84213,90,1,"25,45"
10551,22926,Bachelors ,Professional,M,S,1,2,2,3,110719,105,1,"25,45"
10552,22927,Bachelors ,Professional,M,S,0,2,2,3,101466,98,1,"25,45"
10553,22928,Bachelors ,Professional,F,S,0,1,0,0,96390,49,0,"25,45"
10554,22929,Bachelors ,Professional,F,S,0,0,0,2,112316,54,0,"25,45"
10555,22930,Bachelors ,Professional,M,M,1,0,4,4,128410,149,1,"25,45"
10556,22931,Graduate Degree,Management,M,M,0,1,0,5,147747,68,0,>=55
10557,22932,Partial College,Skilled Manual,M,S,0,1,0,1,94946,76,1,"25,45"
10558,22933,Bachelors ,Professional,F,S,0,1,0,1,56890,45,0,"25,45"
10559,22934,Bachelors ,Professional,F,M,1,1,0,1,85125,51,1,"25,45"
10560,22935,Partial College,Skilled Manual,F,S,0,1,0,1,63694,45,1,"25,45"
10561,22936,Partial College,Skilled Manual,F,S,0,1,0,1,81325,48,0,"25,45"
10562,22937,Bachelors ,Professional,M,S,0,1,0,1,91038,74,1,"25,45"
10563,22938,Partial College,Skilled Manual,M,M,1,1,0,1,82364,79,1,"25,45"
10564,22939,Partial College,Skilled Manual,F,S,1,1,0,1,65846,43,1,"25,45"
10565,22941,Bachelors ,Professional,F,S,0,1,0,0,110041,57,0,"25,45"
10566,22942,Partial College,Skilled Manual,F,M,1,1,0,1,71021,51,0,"25,45"
10567,22943,Partial College,Skilled Manual,M,S,0,1,0,1,84181,72,1,"25,45"
10568,22944,Bachelors ,Professional,F,M,1,1,0,1,98741,54,0,"25,45"
10569,22945,Bachelors ,Professional,F,M,0,1,0,1,109154,62,0,"25,45"
10570,22946,Bachelors ,Professional,M,S,1,1,0,1,131527,76,0,"25,45"
10571,22947,Bachelors ,Professional,F,S,0,1,0,2,56939,38,0,>=55
10572,22949,Graduate Degree,Management,M,S,1,1,0,1,79982,57,0,>=55
10573,22950,Bachelors ,Professional,F,S,0,1,0,0,92631,51,0,"25,45"
10574,22951,Bachelors ,Professional,F,S,1,1,0,0,93728,53,0,"25,45"
10575,22952,Bachelors ,Professional,M,M,0,1,0,0,113648,78,0,"25,45"
10576,22953,Bachelors ,Professional,F,S,1,2,0,0,69636,48,0,"25,45"
10577,22954,Bachelors ,Professional,M,S,0,2,0,0,90197,77,1,"25,45"
10578,22955,Bachelors ,Professional,F,M,0,2,4,5,79960,92,0,"25,45"
10579,22956,Partial College,Skilled Manual,M,M,1,2,4,5,98186,137,1,"25,45"
10580,22957,Partial College,Skilled Manual,F,M,1,2,4,5,71285,83,0,"25,45"
10581,22958,Partial College,Skilled Manual,F,S,0,1,0,1,76547,48,1,"25,45"
10582,22959,Partial College,Skilled Manual,F,S,0,1,0,1,81383,52,0,"25,45"
10583,22962,Partial College,Skilled Manual,M,M,1,1,0,1,87087,75,0,"25,45"
10584,22963,Partial College,Skilled Manual,M,M,1,1,0,1,78009,78,0,"25,45"
10585,22964,Partial College,Clerical,M,S,0,2,0,2,43729,52,0,>=55
10586,22965,Partial College,Clerical,F,S,0,2,0,2,40085,40,0,>=55
10587,22966,Partial College,Skilled Manual,F,S,0,1,0,2,78331,51,0,"25,45"
10588,22967,High School,Skilled Manual,F,M,0,2,0,0,49062,46,0,<25
10589,22968,High School,Skilled Manual,M,S,0,1,0,0,50796,65,0,<25
10590,22969,High School,Skilled Manual,F,S,0,2,0,0,47649,42,0,<25
10591,22970,High School,Skilled Manual,F,S,0,2,0,0,26751,38,0,<25
10592,22971,High School,Skilled Manual,F,S,0,2,0,0,41543,39,0,<25
10593,22973,High School,Skilled Manual,M,S,0,2,0,5,32777,63,0,"45,55"
10594,22974,Partial College,Clerical,F,M,1,2,0,2,51307,53,0,>=55
10595,22975,Partial High School,Clerical,F,S,0,2,0,0,34677,40,0,<25
10596,22976,High School,Skilled Manual,M,S,0,2,0,0,65674,67,1,<25
10597,22977,High School,Skilled Manual,M,M,0,2,0,0,42358,64,0,<25
10598,22978,Bachelors ,Management,M,M,1,2,0,2,61517,70,0,>=55
10599,22979,Partial High School,Clerical,M,S,0,2,0,0,42641,62,0,<25
10600,22980,High School,Skilled Manual,M,M,1,2,0,0,51075,68,0,<25
10601,22981,High School,Skilled Manual,F,S,0,2,0,0,47776,47,0,<25
10602,22982,High School,Skilled Manual,F,M,1,2,0,0,59583,50,1,<25
10603,22983,Partial High School,Clerical,F,S,1,2,0,0,41737,40,1,<25
10604,22985,High School,Skilled Manual,F,M,0,2,0,0,62488,47,0,<25
10605,22986,Partial College,Clerical,F,S,0,2,0,2,49912,43,0,>=55
10606,22987,Bachelors ,Management,M,M,1,2,0,2,64884,64,0,>=55
10607,22988,Bachelors ,Management,F,M,1,2,0,2,48566,39,0,>=55
10608,22989,Partial College,Skilled Manual,F,M,1,1,0,0,58856,48,0,<25
10609,22990,Partial College,Skilled Manual,F,S,0,1,0,0,44294,42,0,<25
10610,22991,Partial College,Skilled Manual,F,S,1,1,0,0,32069,44,0,<25
10611,22992,Partial College,Skilled Manual,M,S,0,1,0,0,88687,73,1,"25,45"
10612,22993,Partial College,Skilled Manual,M,S,0,2,0,0,79688,75,1,"25,45"
10613,22994,Bachelors ,Management,F,M,1,1,0,0,104624,54,0,"25,45"
10614,22995,Bachelors ,Management,F,S,1,1,0,0,113458,51,0,"25,45"
10615,22996,Bachelors ,Management,M,M,1,1,0,0,146813,91,0,"25,45"
10616,22997,Bachelors ,Management,M,M,1,1,0,0,125468,84,0,"25,45"
10617,22998,Bachelors ,Management,F,M,1,1,0,0,109434,57,0,"25,45"
10618,22999,Bachelors ,Management,M,M,1,1,0,0,123096,89,0,"25,45"
10619,23000,Graduate Degree,Management,F,M,1,1,1,1,150269,65,0,"25,45"
10620,23001,Bachelors ,Management,M,S,0,4,1,1,163298,99,1,"25,45"
10621,23003,Bachelors ,Management,F,S,0,3,0,2,113604,56,1,"25,45"
10622,23004,Graduate Degree,Management,M,M,1,3,0,1,171601,89,1,"25,45"
10623,23005,High School,Skilled Manual,M,M,0,2,0,0,47711,68,0,<25
10624,23006,Partial College,Skilled Manual,M,M,1,1,0,0,60012,71,0,<25
10625,23007,Partial College,Skilled Manual,M,S,1,1,0,0,44367,62,0,<25
10626,23008,High School,Skilled Manual,F,M,1,2,0,4,25075,41,0,"45,55"
10627,23009,High School,Skilled Manual,M,M,1,2,0,0,51725,69,0,<25
10628,23010,Partial High School,Clerical,M,S,1,2,0,0,42870,61,0,<25
10629,23011,Partial College,Skilled Manual,M,M,1,1,0,0,28110,67,0,<25
10630,23012,High School,Skilled Manual,M,M,1,2,0,4,44863,65,0,"45,55"
10631,23013,High School,Skilled Manual,M,M,0,2,0,4,17567,56,0,"45,55"
10632,23014,High School,Skilled Manual,F,M,1,2,0,4,24499,40,0,"45,55"
10633,23015,Graduate Degree,Skilled Manual,M,M,1,0,1,1,109710,97,0,"25,45"
10634,23016,Graduate Degree,Skilled Manual,F,M,1,0,1,1,87887,63,1,"25,45"
10635,23017,Graduate Degree,Skilled Manual,F,M,1,0,1,1,94421,63,0,"25,45"
10636,23018,Graduate Degree,Skilled Manual,M,M,1,0,1,1,102886,98,0,"25,45"
10637,23019,Graduate Degree,Skilled Manual,F,M,1,0,0,1,89578,58,0,"25,45"
10638,23021,Partial College,Professional,F,M,1,2,2,2,96322,68,1,"25,45"
10639,23022,Partial College,Professional,F,S,1,2,4,5,104606,84,1,"25,45"
10640,23023,Partial College,Professional,F,M,1,3,4,5,96723,90,1,"25,45"
10641,16476,Partial College,Clerical,M,S,0,1,0,0,42773,67,0,"25,45"
10642,23026,Partial College,Professional,F,S,1,4,3,3,142705,78,1,"25,45"
10643,23027,Bachelors ,Management,M,S,0,4,2,2,176416,113,1,"25,45"
10644,23028,Bachelors ,Management,F,M,1,4,2,2,148247,77,0,"25,45"
10645,23029,Partial College,Professional,M,M,1,3,4,5,117835,145,1,"25,45"
10646,23030,High School,Professional,M,M,1,2,3,4,123555,136,1,"25,45"
10647,23031,High School,Professional,F,S,1,2,3,4,107645,80,1,"25,45"
10648,23032,Bachelors ,Management,M,M,1,3,3,3,159767,140,1,"25,45"
10649,23033,Bachelors ,Management,M,M,1,3,3,3,159792,138,1,"25,45"
10650,23034,Bachelors ,Management,F,S,0,3,3,3,140009,78,1,"25,45"
10651,23035,Bachelors ,Management,F,M,1,3,3,3,134463,90,1,"25,45"
10652,23036,Bachelors ,Management,M,S,0,3,3,3,178771,128,1,"25,45"
10653,14328,High School,Skilled Manual,F,S,0,2,0,0,51443,43,0,<25
10654,23038,High School,Professional,F,S,0,2,0,2,80858,51,0,"25,45"
10655,23039,High School,Professional,M,M,0,2,0,2,114775,84,0,"25,45"
10656,23041,High School,Professional,F,S,1,0,3,4,74605,72,1,"25,45"
10657,23042,High School,Professional,F,S,1,0,3,4,84979,73,0,"25,45"
10658,23043,High School,Professional,F,M,1,1,3,4,78052,79,1,"25,45"
10659,23044,Partial High School,Skilled Manual,M,M,1,2,0,2,88926,73,0,"25,45"
10660,23045,Partial High School,Skilled Manual,M,M,0,2,0,2,95152,79,0,"25,45"
10661,23047,Graduate Degree,Management,F,M,1,2,0,4,83967,40,0,>=55
10662,23048,Partial College,Professional,F,M,1,2,0,3,56852,42,0,>=55
10663,23051,Graduate Degree,Management,M,M,1,2,0,2,114127,71,0,>=55
10664,23052,Graduate Degree,Management,M,M,1,3,3,3,188633,120,0,>=55
10665,23053,High School,Professional,F,M,1,3,3,4,104324,83,0,"25,45"
10666,23055,Partial College,Professional,M,M,1,0,3,3,105341,127,1,"25,45"
10667,23056,High School,Professional,F,M,1,4,3,3,138184,82,1,"25,45"
10668,23057,Partial High School,Skilled Manual,F,M,0,2,0,2,46538,49,0,"25,45"
10669,23058,Graduate Degree,Management,F,S,1,2,0,3,93416,49,1,"45,55"
10670,23059,Graduate Degree,Management,M,M,1,2,0,3,114223,87,0,"45,55"
10671,23060,Partial College,Professional,F,M,1,2,0,3,52698,45,0,"45,55"
10672,23061,Partial College,Professional,M,M,1,2,0,3,58249,73,0,"45,55"
10673,23062,Graduate Degree,Management,F,M,1,2,0,3,96678,45,0,>=55
10674,23063,Graduate Degree,Management,F,M,1,2,0,3,91835,51,0,>=55
10675,23064,Graduate Degree,Management,M,S,1,2,0,3,114203,68,0,>=55
10676,23065,Graduate Degree,Management,M,M,1,2,0,3,105805,75,0,>=55
10677,23066,Graduate Degree,Management,M,M,1,2,0,3,129570,76,0,>=55
10678,23067,Graduate Degree,Management,F,M,1,2,0,3,81143,44,0,>=55
10679,23068,Graduate Degree,Management,M,M,1,2,0,3,109797,73,0,>=55
10680,23069,Graduate Degree,Management,F,M,1,2,0,5,92039,46,0,>=55
10681,23070,Graduate Degree,Management,F,M,0,2,0,5,92098,50,0,>=55
10682,23071,Graduate Degree,Management,F,M,0,2,0,5,96849,46,0,>=55
10683,23073,Bachelors ,Management,M,M,1,2,0,4,132272,76,0,>=55
10684,23074,Bachelors ,Management,F,S,0,2,0,4,52208,37,0,>=55
10685,23075,Graduate Degree,Management,F,M,1,2,0,3,96447,45,0,>=55
10686,23078,Partial High School,Clerical,M,M,1,2,1,2,30122,79,0,"45,55"
10687,23079,Partial College,Clerical,F,S,0,2,0,2,49520,43,0,"45,55"
10688,23080,Partial College,Skilled Manual,F,S,1,2,0,0,68307,46,0,<25
10689,23081,Partial College,Skilled Manual,M,M,1,2,0,0,98642,81,0,<25
10690,23082,Partial College,Skilled Manual,M,M,1,2,0,0,107689,76,0,<25
10691,23083,Partial High School,Clerical,M,S,0,2,0,0,53757,63,0,<25
10692,23084,Partial High School,Clerical,M,S,0,2,0,0,37402,67,0,<25
10693,23085,High School,Skilled Manual,M,M,1,2,1,2,28322,73,0,"45,55"
10694,23086,Partial High School,Clerical,F,M,1,2,1,2,30948,48,0,"45,55"
10695,23089,Partial College,Skilled Manual,M,M,1,1,0,0,77593,80,0,<25
10696,23090,Partial College,Skilled Manual,M,S,0,1,0,0,59262,63,0,<25
10697,23092,Partial College,Skilled Manual,F,S,0,2,0,0,74188,51,1,<25
10698,23093,Partial College,Skilled Manual,M,M,1,2,0,0,75801,77,1,<25
10699,23094,Partial High School,Clerical,F,M,1,2,1,2,23052,48,0,"45,55"
10700,23095,Partial High School,Clerical,M,M,1,2,1,2,20804,75,0,"45,55"
10701,23096,Partial High School,Clerical,F,M,1,2,1,2,21104,46,0,"45,55"
10702,23097,Partial College,Clerical,M,S,0,2,0,3,52218,65,0,"45,55"
10703,23098,Partial College,Clerical,M,S,0,2,0,3,49968,69,0,"45,55"
10704,23100,High School,Skilled Manual,F,M,1,2,0,3,40051,51,0,"45,55"
10705,23101,High School,Skilled Manual,F,M,1,2,0,3,31362,47,0,"45,55"
10706,23102,High School,Skilled Manual,F,M,1,2,0,3,56279,55,0,"45,55"
10707,23103,Partial College,Skilled Manual,M,M,0,2,0,2,62594,77,0,"45,55"
10708,23104,Partial College,Skilled Manual,F,M,1,2,0,3,33673,46,0,"45,55"
10709,23105,Partial High School,Clerical,M,S,0,2,0,3,48242,67,0,"25,45"
10710,23106,Partial College,Skilled Manual,F,M,1,2,0,2,75349,52,0,"25,45"
10711,23107,Partial College,Skilled Manual,F,M,1,2,0,2,67854,52,0,"25,45"
10712,23109,High School,Skilled Manual,F,S,1,2,0,0,56511,43,1,<25
10713,23110,Partial College,Skilled Manual,F,S,0,2,0,0,81325,48,1,<25
10714,23111,Partial College,Skilled Manual,F,S,0,2,0,0,81492,44,1,<25
10715,23112,High School,Skilled Manual,M,S,0,2,0,0,50706,67,1,<25
10716,23113,Partial College,Skilled Manual,M,S,1,2,0,0,88424,76,1,"25,45"
10717,23114,Partial College,Skilled Manual,F,S,0,2,0,0,79161,46,0,"25,45"
10718,23116,High School,Skilled Manual,M,S,0,2,0,2,101998,78,1,"25,45"
10719,23117,High School,Skilled Manual,M,M,1,2,0,2,125315,86,0,"25,45"
10720,23118,High School,Skilled Manual,F,M,1,2,0,2,94458,56,0,"25,45"
10721,23120,High School,Professional,M,S,0,2,0,2,113539,75,1,"25,45"
10722,23121,High School,Professional,M,M,1,2,0,2,81655,75,0,"25,45"
10723,23122,Bachelors ,Management,F,S,0,4,1,4,143771,68,0,"25,45"
10724,23123,Bachelors ,Management,F,S,0,4,1,4,137672,69,1,"25,45"
10725,23124,Bachelors ,Management,M,S,0,1,0,0,134249,80,0,"25,45"
10726,23125,Bachelors ,Management,F,S,0,1,0,0,112244,53,1,"25,45"
10727,23126,Partial College,Professional,F,M,0,2,0,0,70354,51,0,<25
10728,23127,High School,Professional,F,M,0,2,0,0,75594,49,0,<25
10729,23128,Bachelors ,Management,M,M,1,0,2,2,175636,122,1,"25,45"
10730,23129,Bachelors ,Management,F,M,1,1,2,4,144640,76,0,"25,45"
10731,23131,Partial High School,Skilled Manual,F,M,1,2,0,2,67996,55,0,"25,45"
10732,23132,Partial High School,Skilled Manual,M,M,0,2,0,2,91933,85,0,"25,45"
10733,23133,High School,Professional,F,M,1,2,0,2,82842,53,1,"25,45"
10734,23134,High School,Professional,F,M,1,2,0,2,60578,45,0,"25,45"
10735,23135,Partial College,Professional,M,M,1,0,2,3,111819,116,0,"25,45"
10736,23136,Bachelors ,Management,F,S,0,0,1,2,107685,62,1,"25,45"
10737,23137,Bachelors ,Management,F,M,0,1,1,2,109188,66,0,"25,45"
10738,23138,Partial College,Professional,F,S,0,1,0,2,89625,48,0,"25,45"
10739,23139,High School,Professional,M,S,0,2,0,2,99684,78,0,"25,45"
10740,23140,High School,Professional,M,M,1,2,0,2,95327,82,0,"25,45"
10741,23141,Partial College,Professional,F,M,1,2,0,3,72205,48,0,"25,45"
10742,23142,Partial College,Professional,F,S,0,2,0,3,77157,48,0,"25,45"
10743,23143,Bachelors ,Skilled Manual,F,M,1,0,1,1,42813,54,0,"25,45"
10744,23144,Bachelors ,Skilled Manual,M,M,1,0,1,1,62771,90,0,"25,45"
10745,23145,Graduate Degree,Professional,F,M,1,0,0,1,101787,54,0,"25,45"
10746,23146,Graduate Degree,Professional,F,S,1,0,0,2,98423,53,0,"25,45"
10747,23147,Bachelors ,Skilled Manual,M,M,1,1,1,1,52867,84,0,"25,45"
